Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
1.2, 1, 1.01604, 0.99738, 0.189065, 0.434481, 1.42226
1.21, 1, 1.01793, 1.01542, 0.175412, 0.201022, 2.06098
1.22, 1, 1.01969, 1.01542, 0.161975, 0.201022, 2.06098
1.23, 1, 1.02131, 1.01542, 0.148755, 0.201022, 2.06098
1.24, 1, 1.02279, 1.01542, 0.135751, 0.201022, 2.06098
1.25, 1, 1.02415, 1.01542, 0.122962, 0.201022, 2.06098
1.26, 1, 1.02538, 1.01542, 0.110388, 0.201022, 2.06098
1.27, 1, 1.02648, 1.01542, 0.0980284, 0.201022, 2.06098
1.28, 1, 1.02746, 1.01542, 0.0858831, 0.201022, 2.06098
1.29, 1, 1.02832, 1.01542, 0.0739514, 0.201022, 2.06098
1.3, 1, 1.02906, 1.01542, 0.0622324, 0.201022, 2.06098
1.31, 1, 1.02969, 1.01944, 0.0554499, 0.0598714, 2.5334
1.32, 1, 1.03024, 1.01944, 0.0487843, 0.0598714, 2.5334
1.33, 1, 1.03073, 1.01944, 0.0422354, 0.0598714, 2.5334
1.34, 1, 1.03115, 1.01944, 0.0358029, 0.0598714, 2.5334
1.35, 1, 1.03151, 1.01944, 0.0294863, 0.0598714, 2.5334
1.36, 1, 1.0318, 1.01944, 0.0232853, 0.0598714, 2.5334
1.37, 1, 1.03204, 1.01944, 0.0171995, 0.0598714, 2.5334
1.38, 1, 1.03221, 1.01944, 0.0112284, 0.0598714, 2.5334
1.39, 1, 1.03232, 1.01944, 0.00537161, 0.0598714, 2.5334
1.4, 1, 1.03237, 1.01944, -0.000371442, 0.0598714, 2.5334
1.41, 1, 1.03237, 1.02989, -0.0062104, 0.000634389, 2.51248
1.42, 1, 1.03231, 1.02989, -0.0119325, 0.000634389, 2.51248
1.43, 1, 1.03219, 1.02989, -0.0175382, 0.000634389, 2.51248
1.44, 1, 1.03201, 1.02989, -0.0230283, 0.000634389, 2.51248
1.45, 1, 1.03178, 1.02989, -0.0284033, 0.000634389, 2.51248
1.46, 1, 1.0315, 1.02989, -0.0336639, 0.000634389, 2.51248
1.47, 1, 1.03116, 1.02989, -0.0388108, 0.000634389, 2.51248
1.48, 1, 1.03077, 1.02989, -0.0438446, 0.000634389, 2.51248
1.49, 1, 1.03034, 1.02989, -0.0487661, 0.000634389, 2.51248
1.5, 1, 1.02985, 1.02989, -0.053576, 0.000634389, 2.51248
1.51, 1, 1.02931, 1.04161, -0.0598985, -0.0392363, 2.35014
